timestamp,ip_address,username,login_outcome,request_source,session_id
2025-08-01T16:07:54,103.59.95.12,root,failure,honeypot,0dc67927-78da-49dd-8679-10ac3706133c
2025-08-01T16:07:57,103.59.95.12,345gs5662d34,failure,honeypot,58c78e25-42c2-4ca1-a192-3b7c1a390026
2025-08-01T16:07:59,103.59.95.12,root,failure,honeypot,3041e23f-10c4-4186-a6eb-03575e57c670
2025-08-01T16:10:34,103.174.115.72,root,failure,honeypot,48ba02ae-4ea9-42a9-8b33-8bb2ec4d0052
2025-08-01T16:10:36,103.174.115.72,345gs5662d34,failure,honeypot,f20de451-92f3-4e77-8391-4ba90fd2f9aa
2025-08-01T16:10:38,103.174.115.72,root,failure,honeypot,bd4dd514-4279-4243-9181-0f4d4b1588ae
2025-08-01T16:11:06,182.229.12.141,root,failure,honeypot,e5168b1a-4abc-4e50-bae4-add73ab5c8f7
2025-08-01T16:11:09,182.229.12.141,345gs5662d34,failure,honeypot,dca28e09-9dc4-4845-96ca-caa0fc6bf1f7
2025-08-01T16:11:11,182.229.12.141,root,failure,honeypot,18ec0e41-c84a-407c-b653-048f62fba206
2025-08-01T16:16:41,77.90.50.225,root,failure,honeypot,ad99aa6b-a1ae-4c3e-be6f-ea2ab407a288
2025-08-01T16:24:50,195.178.110.211,solana,failure,honeypot,99e66c6a-d7f6-449b-a7fb-e2bec87ae730
2025-08-01T16:25:28,195.178.110.211,sol,failure,honeypot,c35f9648-8443-49c8-a492-449c8d1ff382
2025-08-01T16:26:07,195.178.110.211,solv,failure,honeypot,7f002b0b-f4a7-402f-8f9b-6d22cc9b894d
2025-08-01T16:26:45,195.178.110.211,solv,failure,honeypot,3fbbecc4-4f8f-42a9-aae8-bbc317dcbd98
2025-08-01T16:27:24,195.178.110.211,sol,failure,honeypot,1c5b7f04-b294-4216-87f1-ef758672615f
2025-08-01T16:28:02,195.178.110.211,sol,failure,honeypot,36265580-4ddf-41ce-96c2-83b35d842aa4
2025-08-01T16:28:41,195.178.110.211,solana,failure,honeypot,7928b1f7-5d79-4381-a53a-03ec41c33017
2025-08-01T16:29:20,195.178.110.211,solana,failure,honeypot,ae860d7e-213d-4e19-9b45-b094ca4a71ef
2025-08-01T16:36:14,77.90.50.225,root,failure,honeypot,ef03e0c9-b74e-47d8-a3c4-ae211c384723
2025-08-01T16:39:56,70.161.74.68,root,failure,honeypot,3756dc5c-c655-4e4d-b660-319cd5801da6
2025-08-01T16:44:19,139.150.69.56,sg,failure,honeypot,eff860df-782d-48e1-b45c-168b0b899b65
2025-08-01T16:44:32,139.150.69.56,345gs5662d34,failure,honeypot,7c013ce1-488a-4eda-9daa-ebc8930aef2f
2025-08-01T16:44:38,139.150.69.56,sg,failure,honeypot,7b4651ad-f66c-4f1e-b591-99732d2df840
2025-08-01T16:45:51,101.126.130.220,root,failure,honeypot,71e8424a-b2db-4244-9417-fa3bed525133
2025-08-01T16:55:58,77.90.50.225,root,failure,honeypot,efa61e4a-12ef-427f-8edc-cd0ee857f5e1
2025-08-01T17:10:40,195.178.110.160,root,failure,honeypot,6e98720c-8bed-4ca0-a4db-359fd895b55a
2025-08-01T17:15:38,77.90.50.225,root,failure,honeypot,3322b2cf-3db4-4d3c-b9c0-b5219d08e8d2
2025-08-01T17:20:15,8.222.233.19,root,failure,honeypot,56f1b5c8-53cb-4c0b-bb85-92189cdca272
2025-08-01T17:20:15,213.209.143.51,root,failure,honeypot,93647b33-4198-4de3-b980-c3908a3e5629
2025-08-01T17:35:23,77.90.50.225,root,failure,honeypot,101153dc-02eb-4ef0-b062-854a572e0906
2025-08-01T17:45:40,185.93.89.4,ping,failure,honeypot,6f50e6e4-fd0a-4ae6-9d0d-9a568c24b76a
2025-08-01T17:46:29,118.178.240.160,root,failure,honeypot,12f7cd90-48a1-41f0-87aa-b2bd1cb72253
2025-08-01T17:46:31,213.209.143.51,root,failure,honeypot,998c83e3-8122-4327-88bd-f93dfc4c7e76
2025-08-01T17:54:02,194.0.234.21,nobody,failure,honeypot,9fb7f5f7-c038-4872-bc90-9856f870689f
2025-08-01T17:55:10,77.90.50.225,root,failure,honeypot,6641950f-3b51-4b88-a265-266fa88b0f74
2025-08-01T18:06:27,139.214.222.149,root,failure,honeypot,b6f332ae-3265-410a-8583-4a332ca3ab37
2025-08-01T18:14:52,77.90.50.225,root,failure,honeypot,65021a27-76f4-46e4-b683-b0d670db1f66
2025-08-01T18:22:55,182.92.151.31,root,failure,honeypot,79fa1585-9508-414e-9cc3-3ea264ce0c71
2025-08-01T18:31:38,164.177.31.66,root,failure,honeypot,adf43e70-9cf0-4aba-b7f2-5030c43e26f1
2025-08-01T18:31:39,164.177.31.66,345gs5662d34,failure,honeypot,2bb2d7a0-84b5-4365-999c-318ebf08fdb7
2025-08-01T18:31:39,164.177.31.66,root,failure,honeypot,abc7bf8d-69aa-45e2-8c77-0d3947d1d3f2
2025-08-01T18:34:48,77.90.50.225,root,failure,honeypot,1342308a-8776-4d7d-8cd0-5529739167a4
2025-08-01T18:54:40,77.90.50.225,root,failure,honeypot,6168d95a-8730-4f33-bf79-52054589a623
2025-08-01T18:59:14,93.123.109.189,sol,failure,honeypot,7a4047ff-b6f1-414d-8470-afc539ab9557
2025-08-01T19:12:50,185.93.89.4,root,failure,honeypot,9950dbd3-9eae-4d3f-8035-cc5c8b80319e
2025-08-01T19:14:43,93.123.109.189,root,failure,honeypot,dc380aee-c2e1-48f6-9267-78442cf626de
2025-08-01T19:14:43,93.123.109.189,sol,failure,honeypot,dc380aee-c2e1-48f6-9267-78442cf626de
2025-08-01T19:19:31,92.118.39.95,ubuntu,failure,honeypot,36a74f6b-92c1-4b45-84a6-c851d41b8f2e
2025-08-01T19:22:25,93.123.109.189,solv,failure,honeypot,ce2e8fe2-7f4f-44cb-96b2-b3b85bd76136
2025-08-01T19:26:47,92.118.39.95,solv,failure,honeypot,baceaf1a-33e9-4385-acb9-f9153ee67ae0
2025-08-01T19:30:33,211.198.9.73,pi,failure,honeypot,a4c164f6-df7a-42ca-9014-2d3b52ea27dc
2025-08-01T19:30:35,211.198.9.73,pi,failure,honeypot,a4c164f6-df7a-42ca-9014-2d3b52ea27dc
2025-08-01T19:32:56,195.178.110.160,root,failure,honeypot,19e3ae5e-4861-457e-8232-c8039da21443
2025-08-01T19:34:28,77.90.50.225,root,failure,honeypot,7a2f906d-f6df-40e2-b29d-b4371abf99bb
2025-08-01T19:37:35,93.123.109.189,validator,failure,honeypot,153da3fe-ba40-471d-88c0-e324a1445d3c
2025-08-01T19:45:25,93.123.109.189,node,failure,honeypot,bb27ae82-2ddd-4eaa-8d55-d2d691dc42f0
2025-08-01T19:48:32,92.118.39.95,sol,failure,honeypot,2ed6833c-0a21-4935-a92c-439dba45c7e6
2025-08-01T19:54:10,216.172.190.206,plexuser,failure,honeypot,f87443d2-784e-4d6d-9ff8-2d3973414ab1
2025-08-01T19:54:12,216.172.190.206,root,failure,honeypot,c6f3e529-24ae-42e6-82e4-a928e699205a
2025-08-01T19:54:12,216.172.190.206,345gs5662d34,failure,honeypot,c6f3e529-24ae-42e6-82e4-a928e699205a
2025-08-01T19:54:13,216.172.190.206,plexuser,failure,honeypot,36f724a0-bc58-4bb0-a5a1-36f46e00b5fa
2025-08-01T19:55:52,92.118.39.95,validator,failure,honeypot,932f4e75-15f0-4a5e-ade5-a7a4491c6f4d
2025-08-01T19:59:26,195.178.110.160,root,failure,honeypot,99689b26-543f-4f10-9233-95e0aad0ffc0
2025-08-01T20:00:56,93.123.109.189,validator,failure,honeypot,f90252ab-f173-45d9-a1b9-325ef1970c01
2025-08-01T20:09:07,193.32.162.157,dockeradmin,failure,honeypot,eb72dadc-8af9-41d0-8fad-2675f055956e
2025-08-01T20:09:08,193.32.162.157,dockeradmin,failure,honeypot,fc4ba93d-cc1b-4d83-bf84-fa3b66f7cbe1
2025-08-01T20:10:40,92.118.39.95,minima,failure,honeypot,6d3452e6-eccd-4f8e-9a57-295f60de864c
2025-08-01T20:13:58,77.90.50.225,root,failure,honeypot,2b6e8135-5632-4eaf-8ac4-e649095a7954
2025-08-01T20:20:21,185.141.132.26,root,failure,honeypot,6f89f8c4-9056-43e3-85cb-9aad6bd634ac
2025-08-01T20:20:22,185.141.132.26,345gs5662d34,failure,honeypot,2fb2f5b1-e21f-4c62-a00a-7a4222f59a32
2025-08-01T20:20:22,185.141.132.26,root,failure,honeypot,91f62c99-228c-4b7d-9710-5206bd3be098
2025-08-01T20:21:11,20.204.178.83,root,failure,honeypot,596331dd-a88d-4d0d-90fe-36ee5274c963
2025-08-01T20:21:13,20.204.178.83,345gs5662d34,failure,honeypot,5d39e302-2243-4c11-93e3-a0cd7fc2373b
2025-08-01T20:21:13,20.204.178.83,root,failure,honeypot,b27e52ef-d9b5-453a-93b0-db7ba6328829
2025-08-01T20:22:03,183.83.196.204,root,failure,honeypot,02a1df44-335b-483d-b786-e01f85d3dd85
2025-08-01T20:22:05,183.83.196.204,345gs5662d34,failure,honeypot,8f039bf4-05d4-4f38-9a03-bc4fcb695e89
2025-08-01T20:22:07,183.83.196.204,root,failure,honeypot,703d58f6-63b4-465f-91f0-59b203d400e8
2025-08-01T20:22:21,23.94.112.185,root,failure,honeypot,f394acfd-c830-48a1-be7f-4660a8088a83
2025-08-01T20:22:23,23.94.112.185,345gs5662d34,failure,honeypot,156e3d42-a963-4495-9586-d22a6cc8058b
2025-08-01T20:22:24,23.94.112.185,root,failure,honeypot,21b311d9-04c5-4604-badd-d9f893772fbd
2025-08-01T20:23:38,93.123.109.189,validator,failure,honeypot,240c9464-7bef-49b6-a0c6-3d0d51a066c0
2025-08-01T20:24:42,14.103.127.71,root,failure,honeypot,b5fb1c1a-dc00-40b1-8210-a28a4d60a4ff
2025-08-01T20:26:29,107.172.76.10,test3,failure,honeypot,68432580-67c1-4c07-9552-69bc0590ba37
2025-08-01T20:26:31,107.172.76.10,345gs5662d34,failure,honeypot,9d602170-c3a1-4c2c-b434-73784ec46b03
2025-08-01T20:26:32,107.172.76.10,test3,failure,honeypot,f5ebfc28-60ee-428a-88e7-90a058efa053
2025-08-01T20:27:22,107.172.155.3,apache,failure,honeypot,af84011e-ce53-4277-9e14-2e345e2cfcce
2025-08-01T20:27:23,107.172.155.3,345gs5662d34,failure,honeypot,19c880ce-b13d-48ff-bc10-4835d9449219
2025-08-01T20:27:24,107.172.155.3,apache,failure,honeypot,4fc27700-ea95-488f-9708-96e8d25e73ca
2025-08-01T20:28:16,103.139.192.221,root,failure,honeypot,59e1f4ca-9422-413f-ae44-1167166c4d4e
2025-08-01T20:28:18,103.139.192.221,345gs5662d34,failure,honeypot,8f71006e-accc-40f6-ba34-27ec4ec549e1
2025-08-01T20:28:19,103.139.192.221,root,failure,honeypot,9d9fdb59-6485-47a8-b563-a665adaea986
2025-08-01T20:28:20,183.250.89.44,ruslan,failure,honeypot,416a2fa8-5b9a-4d13-9f94-9f0892446c98
2025-08-01T20:28:23,183.250.89.44,345gs5662d34,failure,honeypot,6c530917-e04a-448d-b0ef-9d8364dbea2d
2025-08-01T20:28:25,183.250.89.44,ruslan,failure,honeypot,3cb3d16f-92cb-4cc5-a53f-d9d9932225a9
2025-08-01T20:29:06,14.103.127.71,root,failure,honeypot,c9e00498-03d0-48d3-8874-722aef8e88ac
2025-08-01T20:29:12,14.103.127.71,345gs5662d34,failure,honeypot,52364455-85ca-458e-bad7-20c5d97d7e42
2025-08-01T20:29:14,14.103.127.71,root,failure,honeypot,09266226-b3f6-4bd8-9468-457f92ecde55
2025-08-01T20:31:14,93.123.109.189,node,failure,honeypot,92ab86dd-e3ac-4529-9453-6877024e8146
2025-08-01T20:33:10,92.118.39.95,eth,failure,honeypot,f2da6a5b-646f-46cb-8efd-a3ca6b3d7759
2025-08-01T20:33:35,77.90.50.225,root,failure,honeypot,8f4345b6-242f-4db7-b7fa-2e6033b1c549
2025-08-01T20:36:42,45.78.192.86,root,failure,honeypot,8b897f0e-9b3f-48f5-834c-b08ca4b7a178
2025-08-01T20:40:49,92.118.39.95,jito,failure,honeypot,980f8594-c149-49ac-a39f-db6a022cabc5
2025-08-01T20:48:38,101.126.22.12,root,failure,honeypot,434ad356-5306-43cd-bc0f-8328deec8633
2025-08-01T20:48:40,101.126.22.12,345gs5662d34,failure,honeypot,ba8d5fe4-2098-420a-94b2-c908c1d0e8d9
2025-08-01T20:48:42,101.126.22.12,root,failure,honeypot,a2a31b32-a996-4a34-b47e-f37dd4025a2c
2025-08-01T20:48:52,49.207.2.190,root,failure,honeypot,40b36e97-7b51-497c-a4fa-fa7813ca3e95
2025-08-01T20:48:55,49.207.2.190,345gs5662d34,failure,honeypot,f5d80f05-4461-4bf1-b125-0bb74abee1d8
2025-08-01T20:48:57,49.207.2.190,root,failure,honeypot,2be92292-22d0-4e65-9c6b-0792494a3a53
2025-08-01T20:50:34,103.20.223.206,root,failure,honeypot,822ae707-5a56-4311-bbaa-9134d5af8192
2025-08-01T20:50:36,103.20.223.206,345gs5662d34,failure,honeypot,74392e5f-93f0-42e1-92cd-11ef95f3511e
2025-08-01T20:50:38,103.20.223.206,root,failure,honeypot,c64e9538-49f2-4d68-9ff0-c4bd3e82e275
2025-08-01T20:53:18,77.90.50.225,root,failure,honeypot,e857ba5c-ff55-4d54-95a1-0777b84a8067
2025-08-01T20:53:53,93.123.109.189,nodeoperator,failure,honeypot,b870117e-97f9-47b1-9683-9ca423e155b1
2025-08-01T20:55:16,103.135.102.123,root,failure,honeypot,84fb89e0-0a04-4cf3-853b-6e9929c9debe
2025-08-01T20:55:17,103.135.102.123,root,failure,honeypot,ad6a12c9-c58c-4414-b683-8f330a391929
2025-08-01T20:56:01,111.180.192.215,root,failure,honeypot,b09f0873-2c0e-4f21-9a65-b299020e5442
2025-08-01T21:01:14,194.0.234.21,nobody,failure,honeypot,edb04adc-1b22-4e36-81e7-34ca9bd9bf6c
2025-08-01T21:01:54,111.180.192.215,root,failure,honeypot,29b0c0b2-29e1-47f2-a7ee-41ce8405fa08
2025-08-01T21:02:59,111.180.192.215,root,failure,honeypot,8fbaf826-bbf5-4b87-92e6-f57a3394471a
2025-08-01T21:04:03,111.180.192.215,root,failure,honeypot,3510704d-1cc5-4478-a7e2-5d3f8582e3ea
2025-08-01T21:06:41,111.180.192.215,root,failure,honeypot,125050af-6162-4552-9054-b90aaafa1c47
2025-08-01T21:07:49,111.180.192.215,root,failure,honeypot,2fbfcbe2-eb38-4f62-9002-f448979573b6
2025-08-01T21:08:11,152.53.209.147,root,failure,honeypot,2a797407-6a24-4dba-87e8-adc199c3f819
2025-08-01T21:08:50,93.123.109.189,aleo,failure,honeypot,43941eee-12f4-4fab-9184-e3b4e12621fb
2025-08-01T21:13:07,77.90.50.225,root,failure,honeypot,4e41ca74-015e-43df-ad46-133e2e6628d5
2025-08-01T21:16:30,93.123.109.189,hubble,failure,honeypot,578fcf76-0730-4a12-9a6e-6fe1b2640940
2025-08-01T21:18:36,92.118.39.95,root,failure,honeypot,a2bd26c2-33fc-40b5-8c12-96b3f726dd5a
2025-08-01T21:19:29,111.180.192.215,root,failure,honeypot,ec29c409-697c-48cd-b49c-12c091fb7cbd
2025-08-01T21:21:37,167.86.103.223,root,failure,honeypot,bf8d5b27-b1b4-4353-a385-3af92bd77118
2025-08-01T21:21:38,167.86.103.223,345gs5662d34,failure,honeypot,06342423-3625-4863-a70b-8edb41da7dbb
2025-08-01T21:21:38,167.86.103.223,root,failure,honeypot,467af37e-893b-4c4c-ac0c-3fcf17a085ad
2025-08-01T21:22:05,94.182.136.106,root,failure,honeypot,83d6adc8-4144-4d4d-8751-a82b5b552ca9
2025-08-01T21:22:06,94.182.136.106,345gs5662d34,failure,honeypot,19377bc1-fad8-4279-a5ed-0b0c822c16fb
2025-08-01T21:22:06,94.182.136.106,root,failure,honeypot,f76d0a3d-2591-4cfb-b7fd-fb7912fe641d
2025-08-01T21:22:24,189.244.112.232,root,failure,honeypot,2fbeeddb-ae73-478d-a7b9-f7dd02674f1e
2025-08-01T21:22:26,189.244.112.232,345gs5662d34,failure,honeypot,abec12a1-c710-4d44-a00b-da90f0dda118
2025-08-01T21:22:27,189.244.112.232,root,failure,honeypot,4f99fef4-d097-403e-9941-fbe84b18c5c9
2025-08-01T21:24:57,111.180.192.215,root,failure,honeypot,7394eb57-3aa1-4cc0-a67b-cd41ff0e3dc2
2025-08-01T21:31:29,93.123.109.189,pion,failure,honeypot,bd460a61-8674-4000-937c-4d783c5f6bf8
2025-08-01T21:33:00,77.90.50.225,root,failure,honeypot,292bce76-4bfb-4350-946f-8880b1da6e68
2025-08-01T21:33:43,92.118.39.95,root,failure,honeypot,a8d04c35-e249-4ca3-ae60-2c8478941d63
2025-08-01T21:47:37,93.123.109.189,vpn,failure,honeypot,c9cf4dc5-3bf4-4afb-a065-3576ce5b03b1
2025-08-01T21:48:46,92.118.39.95,ubuntu,failure,honeypot,bb294e3c-306f-4cca-9b34-fa09352963d5
2025-08-01T21:51:20,103.67.78.202,Oracle,failure,honeypot,3e8df70e-0c6f-4574-a079-e34bd5baa186
2025-08-01T21:51:23,103.67.78.202,345gs5662d34,failure,honeypot,191e19f5-be7e-4b2d-bf98-174df41c219e
2025-08-01T21:51:24,103.67.78.202,Oracle,failure,honeypot,1d3cd6cd-55a5-4232-9011-6185e91a7563
2025-08-01T21:52:52,77.90.50.225,root,failure,honeypot,d93ccd2d-dbcc-4a72-9c55-80864c1899e5
2025-08-01T21:53:16,223.197.125.110,rsync,failure,honeypot,151c91a5-175d-4162-9288-805f8feeec55
2025-08-01T21:53:20,223.197.125.110,345gs5662d34,failure,honeypot,178ee71c-c0c1-4587-ae2d-dd3542e06619
2025-08-01T21:53:24,223.197.125.110,rsync,failure,honeypot,d41f01fd-b3d8-4a1d-afcd-426998826e06
2025-08-01T21:55:00,93.123.109.189,xray,failure,honeypot,83698e7f-1af1-4f8c-a896-132d7032eb9a
2025-08-01T21:56:15,92.118.39.95,ubuntu,failure,honeypot,9e3ec82a-2261-4b52-8702-5f2f5c5d3ad6
2025-08-01T22:03:48,92.118.39.95,ubuntu,failure,honeypot,651cdb08-598c-4d47-bc8d-d7b1adff858d
2025-08-01T22:12:37,77.90.50.225,root,failure,honeypot,8496ce63-3162-4640-836c-91b44bf6ef65
2025-08-01T22:24:55,93.123.109.189,tfsc,failure,honeypot,a8f210f6-fd40-4503-b2cd-1784e07f3dc2
2025-08-01T22:32:17,93.123.109.189,tfsc,failure,honeypot,357765cb-3a53-476f-b5fb-7d4b35c4712f
2025-08-01T22:32:25,77.90.50.225,root,failure,honeypot,3aa439ea-abac-4feb-b41f-f5c19390b589
2025-08-01T22:34:12,92.118.39.95,ubuntu,failure,honeypot,c389f106-d5f2-488a-91a5-97dba1bb0b0d
2025-08-01T22:39:50,45.78.193.115,root,failure,honeypot,b6d78690-ee1b-4b48-82a9-ac7b6c99cd72
2025-08-01T22:52:12,77.90.50.225,root,failure,honeypot,afb31dcb-a13f-4680-bec8-e4ed1aa88764
2025-08-01T22:57:54,58.33.97.119,root,failure,honeypot,7694b5d2-7366-46fe-bfbd-aa8d35b07a58
2025-08-01T22:58:05,58.33.97.119,345gs5662d34,failure,honeypot,8711ea24-3d46-4c42-a9f2-39145cc0f725
2025-08-01T22:58:37,107.173.85.161,root,failure,honeypot,e757c17a-28e4-4663-9bbd-726f052f11c8
2025-08-01T22:58:39,107.173.85.161,345gs5662d34,failure,honeypot,c6fa3b48-7744-499b-b5ce-a0d9c31fa933
2025-08-01T22:58:40,107.173.85.161,root,failure,honeypot,daea7ca7-11d6-4a9a-8d64-77ec1290ec6f
2025-08-01T23:00:03,209.38.111.217,root,failure,honeypot,11ea5df6-9f1c-48cd-a94c-16fa1bf85333
2025-08-01T23:00:03,209.38.111.217,345gs5662d34,failure,honeypot,6ea3135a-42d4-4cfd-9ec0-5f41615e2480
2025-08-01T23:00:03,209.38.111.217,root,failure,honeypot,b9f28882-c13c-488d-8cb5-01118801fc6a
2025-08-01T23:00:51,43.134.18.239,root,failure,honeypot,db09d322-96b3-4107-82e1-0243d249e79a
2025-08-01T23:00:53,43.134.18.239,345gs5662d34,failure,honeypot,562a76ca-adf4-4128-8143-f8ab7ed708c9
2025-08-01T23:00:54,43.134.18.239,root,failure,honeypot,a9be0860-7107-4759-bbaa-116a56b5c21b
2025-08-01T23:01:35,35.210.61.208,root,failure,honeypot,d96f6737-7f50-4eef-b168-810706e9b6ea
2025-08-01T23:01:35,35.210.61.208,345gs5662d34,failure,honeypot,27767986-fd33-474f-af1f-1ca2515a6656
2025-08-01T23:01:35,35.210.61.208,root,failure,honeypot,8772df7f-c080-4f0d-89d0-2de835a5786a
2025-08-01T23:11:50,77.90.50.225,root,failure,honeypot,02d0e5d0-0718-4e26-b3ad-0026fe1e6f33
2025-08-01T23:12:29,222.102.21.102,root,failure,honeypot,c8cc7c1f-7870-4398-8af8-520aac3f0067
2025-08-01T23:12:32,222.102.21.102,root,failure,honeypot,c56a6fe3-ed59-4a1b-877e-a118224d9e7d
2025-08-01T23:15:07,43.100.106.93,root,failure,honeypot,b18c5800-b44e-432d-a912-6e927c17456b
2025-08-01T23:28:49,8.219.14.49,root,failure,honeypot,f6f69ded-1de4-4d04-a745-465ab1e41942
2025-08-01T23:31:43,77.90.50.225,root,failure,honeypot,c11d0767-b772-44ef-ba54-0ef6dfdb1f39
2025-08-01T23:41:42,45.153.34.168,root,failure,honeypot,13a46458-12ee-42c7-98b2-ea2235652440
2025-08-01T23:51:28,77.90.50.225,root,failure,honeypot,40d9ab43-42f5-40e4-b150-faef9d5aafa7
2025-08-01T23:55:42,14.225.220.107,root,failure,honeypot,29b4dca9-aaae-4ffb-97c8-6959afc49c9a
2025-08-01T23:55:45,14.225.220.107,345gs5662d34,failure,honeypot,77782b2d-991a-4bfd-a6ca-b0c87a009dd6
2025-08-01T23:55:47,14.225.220.107,root,failure,honeypot,e90b65a4-5039-4fc7-befc-fa7662a01823
2025-08-01T23:57:18,91.240.15.18,root,failure,honeypot,b493febc-634a-4177-814e-df43c3d019d4
2025-08-01T23:57:19,91.240.15.18,345gs5662d34,failure,honeypot,37bf0e5d-989a-4e1b-a0a4-36c2305125eb
2025-08-01T23:57:20,91.240.15.18,root,failure,honeypot,12a5844f-3847-4c7a-a033-1ff93e7c4d5c
2025-08-01T23:59:21,209.38.157.42,root,failure,honeypot,ff2254fc-b900-4992-89de-bbf4636effe8
2025-08-01T23:59:23,209.38.157.42,345gs5662d34,failure,honeypot,71be9075-c38d-4ad7-a31a-0b31fa273411
2025-08-01T23:59:24,209.38.157.42,root,failure,honeypot,df8c6aca-3016-4af7-a80e-92d68d5f74a1
2025-08-02T00:11:09,80.94.95.118,nobody,failure,honeypot,ac6fc458-a3dd-478e-82fe-f9d426f28c3d
2025-08-02T00:11:29,77.90.50.225,root,failure,honeypot,5206e44b-56bd-4f54-b41f-05d1b5ba7070
2025-08-02T00:16:26,189.203.141.242,root,failure,honeypot,c09bf008-58ac-4e66-a9ec-ef24a65b1749
2025-08-02T00:16:27,189.203.141.242,345gs5662d34,failure,honeypot,d2684ff9-d6e9-4ed9-a000-1da5595a1a6d
2025-08-02T00:16:28,189.203.141.242,root,failure,honeypot,74fd03c5-f8cc-40b7-b172-71952fa6cc54
2025-08-02T00:17:29,156.232.9.164,root,failure,honeypot,5d6b56c6-e5b0-4cd4-b666-baab92e7d9ea
2025-08-02T00:17:31,156.232.9.164,345gs5662d34,failure,honeypot,c3ca647c-639f-4aa5-8735-c8bc038009ac
2025-08-02T00:17:32,156.232.9.164,root,failure,honeypot,ed71e54a-4f0b-4ba0-9e0f-a60643901196
2025-08-02T00:20:47,198.98.56.205,root,failure,honeypot,5a5b5b55-2df1-41cc-a9a2-18bf3ca091c3
2025-08-02T00:20:48,198.98.56.205,345gs5662d34,failure,honeypot,bd073fd6-d180-45df-85eb-cea112c26049
2025-08-02T00:20:48,198.98.56.205,root,failure,honeypot,0de1ef45-6c5f-49fb-99ae-37a6dede3924
2025-08-02T00:23:46,159.65.154.92,ardi,failure,honeypot,18642b4a-acb5-4d03-96dd-189b2fb8d744
2025-08-02T00:23:48,159.65.154.92,345gs5662d34,failure,honeypot,25202e60-88f5-4e80-8e73-5a9ea162e630
2025-08-02T00:23:49,159.65.154.92,ardi,failure,honeypot,22367c84-05df-4fb7-8fa9-3551ca4256db
2025-08-02T00:25:31,165.22.222.227,root,failure,honeypot,7086b3e4-0efb-43f7-a16a-0f46d932b633
2025-08-02T00:25:33,165.22.222.227,345gs5662d34,failure,honeypot,4c896f7b-83f9-460f-8dfd-3c77a8564d3f
2025-08-02T00:25:34,165.22.222.227,root,failure,honeypot,18c8583c-28de-4b6a-9744-a23cb05cd874
2025-08-02T00:32:18,77.90.50.225,root,failure,honeypot,d992dce0-6e34-47fb-ad26-9c92f4a1d07d
2025-08-02T00:53:04,77.90.50.225,root,failure,honeypot,43b4ab79-175c-4b0c-b09d-879876610464
2025-08-02T01:18:34,220.169.107.60,root,failure,honeypot,ffd2ca86-14b1-494f-a599-3203f75a07dd
2025-08-02T01:21:30,195.178.110.160,root,failure,honeypot,7c5901ac-d8c8-4294-9162-3370623f8a42
2025-08-02T01:26:27,172.210.100.30,root,failure,honeypot,268e9ee7-0628-4943-ac0b-f389d67fb6c7
2025-08-02T01:59:37,120.26.249.72,root,failure,honeypot,06d0dd86-4f09-4558-ad28-2f8202e89216
2025-08-02T02:03:11,5.133.94.106,root,failure,honeypot,18c7ddc5-607a-4508-8afa-caca63704e99
2025-08-02T02:03:11,5.133.94.106,345gs5662d34,failure,honeypot,70064c37-07c7-49c5-95ad-4963828648e0
2025-08-02T02:03:12,5.133.94.106,root,failure,honeypot,a86c59cb-181f-498a-ba17-10aab1cdbf55
2025-08-02T02:03:52,103.160.37.151,root,failure,honeypot,c21ef984-ff97-4671-afc6-2f5dff0a3e47
2025-08-02T02:03:54,103.160.37.151,345gs5662d34,failure,honeypot,606efbe8-0793-40b0-83f2-92a59d3e7242
2025-08-02T02:03:56,103.160.37.151,root,failure,honeypot,37dcb0f8-5c25-4cb6-83c0-75eed9679d86
2025-08-02T02:37:47,220.122.5.236,root,failure,honeypot,dfc8a4e5-a649-4d3a-95ba-38cdcde6402c
2025-08-02T02:37:51,220.122.5.236,root,failure,honeypot,14219227-3a6e-44b4-b6f3-7cf169c6d1a4
2025-08-02T02:43:40,121.179.94.187,melissa,failure,honeypot,41cd9696-38b0-428c-85f7-87c06256eb40
2025-08-02T02:43:43,121.179.94.187,345gs5662d34,failure,honeypot,8bded749-68d2-4ced-8476-5e6be00b665e
2025-08-02T02:43:45,121.179.94.187,melissa,failure,honeypot,63bda2ca-c709-4fd7-8341-b1958f5e1ad7
2025-08-02T02:45:51,43.225.11.210,wesley,failure,honeypot,e75aa3fb-fa52-401a-a1a5-6919051cc6ad
2025-08-02T02:45:53,43.225.11.210,345gs5662d34,failure,honeypot,49fe2d83-a90b-40e7-beaf-900b59ce82e4
2025-08-02T02:45:55,43.225.11.210,wesley,failure,honeypot,291c0829-fee2-4375-b2a0-4008a5ef81d8
2025-08-02T02:45:59,157.10.160.111,postgres,failure,honeypot,0c421cb4-0454-4367-b7de-051c4c81272b
2025-08-02T02:46:01,157.10.160.111,345gs5662d34,failure,honeypot,2dbf303c-2495-4ab8-92fa-997da95327c2
2025-08-02T02:46:03,157.10.160.111,postgres,failure,honeypot,fe800468-cb55-41fa-9062-1687903fcd7b
2025-08-02T02:47:25,158.51.126.204,user1,failure,honeypot,0b9e5a63-bde7-4492-b5d3-9932096dc1c3
2025-08-02T02:47:27,158.51.126.204,345gs5662d34,failure,honeypot,31b730f8-dd0c-4ea7-90f4-6554e60db38c
